item_id,total_interactions,first_interaction,last_interaction
30,526,2025-06-30T17:57:32.333Z,2025-07-01T02:47:20.821Z
23,476,2025-07-01T01:40:13.338Z,2025-07-01T02:47:17.961Z
21,499,2025-06-30T17:57:18.310Z,2025-07-01T02:47:19.102Z
28,546,2025-06-30T17:57:10.304Z,2025-07-01T02:47:11.793Z
6,497,2025-06-30T17:57:13.307Z,2025-07-01T02:47:21.832Z
9,525,2025-06-30T17:57:38.336Z,2025-07-01T02:47:23.249Z
20,531,2025-07-01T01:40:11.290Z,2025-07-01T02:47:21.428Z
18,504,2025-07-01T01:40:05.053Z,2025-07-01T02:47:15.229Z
4,508,2025-07-01T01:39:57.180Z,2025-07-01T02:47:17.455Z
5,540,2025-06-30T17:57:07.300Z,2025-07-01T02:47:22.641Z
2,482,2025-06-30T17:57:05.298Z,2025-07-01T02:47:22.034Z
27,505,2025-06-30T17:57:34.335Z,2025-07-01T02:47:21.327Z
13,485,2025-07-01T01:39:59.769Z,2025-07-01T02:47:23.450Z
14,478,2025-07-01T01:40:12.311Z,2025-07-01T02:47:20.719Z
25,525,2025-06-30T17:57:33.333Z,2025-07-01T02:47:23.045Z
17,572,2025-06-30T17:57:12.306Z,2025-07-01T02:47:16.140Z
16,505,2025-07-01T01:40:50.445Z,2025-07-01T02:47:21.024Z
15,541,2025-06-30T17:57:26.328Z,2025-07-01T02:47:22.742Z
19,548,2025-06-30T17:57:04.297Z,2025-07-01T02:47:03.917Z
12,510,2025-07-01T01:40:01.861Z,2025-07-01T02:47:18.163Z
11,471,2025-06-30T17:57:20.312Z,2025-07-01T02:47:12.298Z
26,539,2025-06-30T17:57:22.315Z,2025-07-01T02:47:19.002Z
24,535,2025-07-01T01:40:27.420Z,2025-07-01T02:47:22.843Z
10,557,2025-06-30T17:57:03.295Z,2025-07-01T02:47:20.112Z
22,445,2025-06-30T17:57:06.300Z,2025-07-01T02:47:22.337Z
29,469,2025-06-30T17:57:23.316Z,2025-07-01T02:47:23.551Z
3,501,2025-06-30T17:57:35.335Z,2025-07-01T02:47:21.529Z
8,518,2025-06-30T17:57:29.330Z,2025-07-01T02:47:23.350Z
7,511,2025-06-30T17:57:25.327Z,2025-07-01T02:47:21.731Z
1,507,2025-07-01T01:40:32.430Z,2025-07-01T02:47:23.146Z
